Company,Role,Quarter,Hires
Google,Software Engineer,Q1,120
Google,Data Scientist,Q1,80
Google,Software Engineer,Q2,150
Google,Data Scientist,Q2,100
IBM,Software Engineer,Q1,60
IBM,Data Scientist,Q1,40
IBM,Software Engineer,Q2,90
IBM,Data Scientist,Q2,60
Microsoft,Software Engineer,Q1,100
Microsoft,Data Analyst,Q1,50
Microsoft,Software Engineer,Q2,140
Microsoft,Data Analyst,Q2,70
Amazon,Software Engineer,Q1,110
Amazon,Cloud Engineer,Q1,60
Amazon,Software Engineer,Q2,160
Amazon,Cloud Engineer,Q2,90
